CITY,LATITUDE,LONGITUDE,DATE,PERPETRATOR,TARGET,WHEN
Magdeburg,52.13,11.62,1/23/12,Unknown,Western Europe,May-2012
Berlin,52.52,13.38,5/1/12,Unknown,Private Citizens & Property,May-2012
Potsdam,52.4,13.07,5/14/12,Friends of Loukanikos,Government (Diplomatic),December-2012
Bonn,50.73,7.1,12/10/12,Muslim extremists,Transportation,January-2014
Berlin,52.52,13.38,1/2/14,Unknown,Government (Diplomatic),July-2014
Berlin,52.52,13.38,7/2/14,Conspiracy of Cells of Fire,Government (Diplomatic),July-2014
Wuppertal,51.26,7.18,7/29/14,Unknown,Religious Figures/Institutions,August-2014
Bielefeld,52.03,8.53,8/10/14,Unknown,Religious Figures/Institutions,August-2014
Berlin,52.52,13.38,8/11/14,Unknown,Religious Figures/Institutions,August-2014
Berlin,52.52,13.38,8/25/14,German Resistance Movement,Private Citizens & Property,August-2014
Berlin,52.52,13.38,8/28/14,Left-wing extremists,Transportation,August-2014
Oldenburg,53.15,8.21,8/30/14,Unknown,Religious Figures/Institutions,September-2014
Berlin,52.52,13.38,9/29/14,German Resistance Movement,Government (General),January-2015
Hamburg,53.55,10,1/11/15,Unknown,Journalists & Media,March-2015
Dresden,51.05,13.74,3/2/15,Patriotic Europeans against the Islamization of the West (PEGIDA),Private Citizens & Property,March-2015
Berlin,52.52,13.38,3/23/15,Right-wing extremists,Government (General),April-2015
Witten,51.44,7.34,4/13/15,Unknown,Religious Figures/Institutions,April-2015
Berlin,52.52,13.38,4/21/15,Right-wing extremists,Government (General),May-2015
Berlin,52.52,13.38,5/24/15,Right-wing extremists,Government (General),June-2015
Lubeck,53.87,10.66,6/29/15,Unknown,Other,July-2015
Freital,51.02,13.66,7/27/15,Freital Group,Government (General),August-2015
Berlin,52.52,13.38,8/20/15,Unknown,Other,August-2015
Leipzig,51.35,12.4,8/25/15,Unknown,Other,September-2015
Rottenburg,48.49,8.93,9/7/15,Unknown,Other,September-2015
Bielefeld,52.03,8.53,9/10/15,Kurdistan Workers' Party (PKK),Religious Figures/Institutions,September-2015
Berlin,52.52,13.38,9/17/15,Muslim extremists,Police,September-2015
Freital,51.02,13.66,9/19/15,Freital Group,Other,October-2015
Heidelberg,49.42,8.69,10/11/15,Unknown,Other,October-2015
Flensburg,54.79,9.42,10/16/15,Unknown,Other,October-2015
Dresden,51.05,13.74,10/28/15,Unknown,Other,October-2015
Magdeburg,52.13,11.62,10/31/15,Unknown,Other,October-2015
Wismar,53.9,11.46,10/31/15,Unknown,Other,November-2015
Jena,50.93,11.58,11/1/15,Unknown,Other,November-2015
Freital,51.02,13.66,11/1/15,Freital Group,Other,November-2015
Munster,51.96,7.62,11/28/15,Unknown,Government (Diplomatic),December-2015
Altenburg,51.01,12.44,12/7/15,Unknown,Other,December-2015
Augsburg,48.36,10.89,12/13/15,Unknown,Other,December-2015
Pirna,50.96,13.93,12/14/15,Unknown,Other,January-2016
Dreieich,50.03,8.7,1/4/16,Unknown,Other,January-2016
Witten,51.44,7.34,1/25/16,Unknown,Private Citizens & Property,January-2016
Witten,51.44,7.34,1/25/16,Unknown,Private Citizens & Property,January-2016
Leipzig,51.35,12.4,1/30/16,Unknown,Other,January-2016
Chemnitz,50.83,12.92,1/30/16,Unknown,Other,February-2016
Oberhausen,51.47,6.86,2/2/16,Unknown,Other,February-2016
Bautzen,51.18,14.43,2/20/16,Unknown,Other,March-2016
Hamburg,53.55,10,3/29/16,Kurdistan Workers' Party (PKK),Private Citizens & Property,April-2016
Essen,51.47,7,4/16/16,Jihadi-inspired extremists,Religious Figures/Institutions,July-2016
Wurzburg,49.8,9.94,7/18/16,Jihadi-inspired extremists,Private Citizens & Property,July-2016
Ansbach,49.3,10.57,7/24/16,Jihadi-inspired extremists,Business,August-2016
Berlin,52.52,13.38,8/4/16,Unknown,Private Citizens & Property,September-2016
Magdeburg,52.13,11.62,9/8/16,Unknown,Police,September-2016
Leipzig,51.35,12.4,9/16/16,Unknown,Private Citizens & Property,September-2016
Dresden,51.05,13.74,9/26/16,Neo-Nazi extremists,Business,September-2016
Dresden,51.05,13.74,9/26/16,Neo-Nazi extremists,Religious Figures/Institutions,October-2016
Dresden,51.05,13.74,10/1/16,Unknown,Police,October-2016
Leipzig,51.35,12.4,10/4/16,Left-wing extremists,Government (General),October-2016
Hamburg,53.55,10,10/16/16,Unknown,Private Citizens & Property,November-2016
Essen,51.47,7,11/4/16,Bahoz,Business,November-2016
Hannover,52.4,9.73,11/6/16,Kurdistan Workers' Party (PKK),Government (Diplomatic),November-2016
Chemnitz,50.83,12.92,11/8/16,Unknown,Private Citizens & Property,November-2016
Magdeburg,52.13,11.62,11/14/16,Neo-Nazi extremists,Business,November-2016
Hamburg,53.55,10,11/26/16,Left-wing extremists,Business,November-2016
Ludwigshafen,49.48,8.44,11/26/16,Jihadi-inspired extremists,Private Citizens & Property,December-2016
Ludwigshafen,49.48,8.44,12/5/16,Jihadi-inspired extremists,Bombing/Explosion,December-2016
Berlin,52.52,13.38,12/19/16,Jihadi-inspired extremists,Private Citizens & Property,December-2016
Berlin,52.52,13.38,12/19/16,Jihadi-inspired extremists,Private Citizens & Property,January-1900
